Gene_Symbol,Ensembl_ID,Approved_Name,Protein_Family,SM_Best_Bucket,SM_Tractability_Details,AB_Best_Bucket,AB_Tractability_Details,PROTAC_Best_Bucket,PROTAC_Tractability_Details,Other_Clinical_Best_Bucket,Other_Clinical_Details,OT_Unique_Drugs,Known_Drugs_Compounds,Clinical_Precedence,ChEMBL_Notes
MAD1L1,ENSG00000002822,mitotic arrest deficient 1 like 1,Unclassified protein (mitotic checkpoint),None,No tractability evidence,None,No tractability evidence,5,Bucket 5: UniProt Ubiquitination; Bucket 6: Database Ubiquitination; Bucket 7: Half-life Data,None,No tractability evidence,0,None,No approved drugs,No known drugs
NPRL3,ENSG00000103148,"NPR3 like, GATOR1 complex subunit",Unclassified protein (GATOR1 complex),4,Bucket 4: Structure with Ligand,None,No tractability evidence,6,Bucket 6: Database Ubiquitination,None,No tractability evidence,0,None,No approved drugs,No known drugs
RTEL1,ENSG00000258366,regulator of telomere elongation helicase 1,Unclassified protein (DNA helicase),None,No tractability evidence,None,No tractability evidence,6,Bucket 6: Database Ubiquitination,None,No tractability evidence,0,None,No approved drugs,No known drugs
FUT6,ENSG00000156413,fucosyltransferase 6,Enzyme - Transferase (fucosyltransferase),None,No tractability evidence,4,Bucket 4: UniProt loc high conf; Bucket 5: GO CC high conf; Bucket 7: UniProt SigP or TMHMM,8,Bucket 8: Small Molecule Binder,None,No tractability evidence,0,None,No approved drugs,No known drugs; fucosyltransferase inhibitors are research area
GPR157,ENSG00000180758,G protein-coupled receptor 157,Orphan GPCR (Class B secretin-like),None,No tractability evidence,7,Bucket 7: UniProt SigP or TMHMM; Bucket 8: GO CC med conf; Bucket 9: Human Protein Atlas loc,None,No tractability evidence,None,No tractability evidence,0,None,No approved drugs,Orphan GPCR; Tdark (IDG); no known ligands or drugs
RIPK4,ENSG00000183421,receptor interacting serine/threonine kinase 4,"Enzyme - Protein kinase (TKL group, RIPK family)",5,Bucket 5: High-Quality Ligand; Bucket 8: Druggable Family,5,Bucket 5: GO CC high conf; Bucket 6: UniProt loc med conf,5,Bucket 5: UniProt Ubiquitination; Bucket 6: Database Ubiquitination; Bucket 8: Small Molecule Binder,None,No tractability evidence,0,None,No approved drugs,Kinase; no selective inhibitors reported in ChEMBL
FKBP5,ENSG00000096060,FKBP prolyl isomerase 5,Enzyme (FK506-binding protein/immunophilin),4,Bucket 4: Structure with Ligand; Bucket 5: High-Quality Ligand; Bucket 8: Druggable Family,None,No tractability evidence,5,Bucket 5: UniProt Ubiquitination; Bucket 6: Database Ubiquitination; Bucket 7: Half-life Data; Bucket 8: Small Molecule Binder,None,No tractability evidence,0,"None (research tools: SAFit1, SAFit2; FK506/Tacrolimus binds FKBP family non-selectively)",No approved drugs selective for FKBP5; Tacrolimus targets FKBP12 primarily,SAFit1/SAFit2 selective FKBP51 inhibitors (poor drug-like properties)
BTRC,ENSG00000166167,beta-transducin repeat containing E3 ubiquitin protein ligase,"Unclassified protein (F-box/WD40 repeat, E3 ubiquitin ligase)",4,Bucket 4: Structure with Ligand,9,Bucket 9: Human Protein Atlas loc,5,Bucket 5: UniProt Ubiquitination; Bucket 6: Database Ubiquitination,None,No tractability evidence,0,None,No approved drugs,E3 ubiquitin ligase component; no known drugs
PSKH1,ENSG00000159792,protein serine kinase H1,Enzyme - Transferase (protein serine kinase),5,Bucket 5: High-Quality Ligand; Bucket 8: Druggable Family,4,Bucket 4: UniProt loc high conf; Bucket 5: GO CC high conf; Bucket 9: Human Protein Atlas loc,6,Bucket 6: Database Ubiquitination; Bucket 8: Small Molecule Binder,None,No tractability evidence,0,None,No approved drugs,Understudied kinase; no known selective inhibitors
ACVRL1,ENSG00000139567,activin A receptor like type 1,"Enzyme - Protein kinase (TKL group, STKR Type I receptor)",2,Bucket 2: Advanced Clinical; Bucket 4: Structure with Ligand; Bucket 5: High-Quality Ligand; Bucket 6: High-Quality Pocket; Bucket 8: Druggable Family,2,Bucket 2: Advanced Clinical; Bucket 4: UniProt loc high conf; Bucket 5: GO CC high conf; Bucket 7: UniProt SigP or TMHMM,8,Bucket 8: Small Molecule Binder,None,No tractability evidence,2,"Ascrinvacumab (antibody); Panulisib (SM, multi-target PI3K/mTOR/ALK1)",No approved drugs; Ascrinvacumab Phase 2 (HCC/mesothelioma); Panulisib Phase 2,"Dalantercept (ALK1-Fc fusion, terminated); Sotatercept (activin trap, approved for PAH but targets activin pathway not ALK1 directly)"
