,TERT
ACH-002799,2.639488472822027e-05
ACH-002806,0.0412819542437627
ACH-000018,-0.04690850141745956
ACH-000029,-0.14015694837587717
ACH-000036,0.05898904495742474
ACH-000048,-0.09499585640564218
ACH-000053,-0.031106318825005204
ACH-000087,-0.05220207683350857
ACH-000097,-0.11130772394066582
ACH-000108,0.003718122859790743
ACH-000120,-0.4004735538273772
ACH-000143,-0.156440295132465
ACH-000183,0.00815284123652843
ACH-000190,0.010683334975901154
ACH-000195,-0.14243373820467448
ACH-000198,-0.7619656989052082
ACH-000235,-0.06650789201322937
ACH-000255,-0.23870162033417408
ACH-000258,0.02994021802190494
ACH-000304,0.0896347386732257
ACH-000311,-0.2176501191233186
ACH-000339,-0.0994489494508855
ACH-000350,-0.18587226237707177
ACH-000361,0.04112661462349239
ACH-000375,0.021211993807884938
ACH-000389,-0.25471406814128805
ACH-000391,-0.17770036416583362
ACH-000411,-0.010161510324273836
ACH-000421,0.009756079811751528
ACH-000427,0.10226176534449359
ACH-000434,0.0009883897281035697
ACH-000441,-0.4179151214447166
ACH-000444,-0.11730522190793805
ACH-000467,0.024610059280491633
ACH-000471,-0.03785487010524751
ACH-000486,-0.031150175389405448
ACH-000490,0.024033846953577936
ACH-000496,-0.03758540071394311
ACH-000533,-0.08103645509536359
ACH-000542,-0.07825029931648904
ACH-000546,-0.06659519095650916
ACH-000551,-0.2553729694053378
ACH-000558,-0.0817760133873204
ACH-000576,-0.32293039339177254
ACH-000579,-0.39002103471280647
ACH-000588,-0.024157877134019796
ACH-000624,-0.049210778818189124
ACH-000638,-0.3462674563515717
ACH-000646,-0.2545992658729102
ACH-000654,0.028258254221082565
ACH-000738,0.08430276339990579
ACH-000764,-0.19431303276188544
ACH-000773,-0.19887450168696608
ACH-000807,-0.09718385768523587
ACH-000811,0.0792047398551843
ACH-000843,-0.13544537478941676
ACH-000849,-0.29784250438423854
ACH-000865,-0.09089449602412787
ACH-000890,-0.005446721700812458
ACH-000894,-0.09428077479818604
ACH-000907,-0.10969853568824778
ACH-000917,-0.05756826886628423
ACH-000932,-0.02867413145695779
ACH-000966,-0.14060306616652118
ACH-000974,0.06317849921792366
ACH-001031,-0.07828841227378978
ACH-001338,0.0018403897884767678
ACH-001407,0.03679433369372387
ACH-001409,0.19746477116376454
ACH-001454,-0.3418138611994849
ACH-001511,-0.18626960580627963
ACH-001518,0.12414785592758583
ACH-001522,-0.07407472812503432
ACH-001536,-0.10432235669424908
ACH-001551,-0.06280175451414347
ACH-001554,-0.02412574971222707
ACH-001555,-0.06053956565580583
ACH-001557,0.03164221280766184
ACH-001563,0.0032160065642366786
ACH-001574,-0.8265599461445386
ACH-001607,-0.09284757117939711
ACH-001655,0.014412136010475057
ACH-001674,-0.023726276640806288
ACH-001687,-0.01569230487089817
ACH-001695,-0.09064930705703067
ACH-001696,-0.23846109296563317
ACH-001699,-0.11130562859272974
ACH-001737,-0.021858109650834137
ACH-001819,-0.022439351167938264
ACH-001843,-0.0877624046169368
ACH-002040,0.023642023296093162
ACH-002043,0.06131361682768208
ACH-002051,-0.019054519580562077
ACH-002060,-0.129789581114092
ACH-002141,-0.1810939046060412
ACH-002233,-0.05973456888347203
ACH-002247,-0.4870794774360492
ACH-002257,-8.679119394912338e-05
ACH-002500,-0.15858525161256565
ACH-002530,-0.104777003674426
ACH-003191,-0.18464217195703778
ACH-000005,-0.14195185401343666
ACH-000011,-0.19980636126370882
ACH-000067,-0.016506944919784383
ACH-000076,0.06177507447100315
ACH-000093,-0.4718053766588196
ACH-000095,-0.5178362052146706
ACH-000098,0.026804694087779912
ACH-000115,0.1290329531824172
ACH-000116,0.017997656906903803
ACH-000132,-0.08865374823579614
ACH-000139,-0.0963708471267902
ACH-000159,-0.010933942288889865
ACH-000172,-0.3186051010022448
ACH-000174,0.015559483798807755
ACH-000182,-0.11826364923394955
ACH-000212,0.13047748779879442
ACH-000226,-0.08182658979063748
ACH-000228,-0.24115304282770755
ACH-000233,0.011028111667323148
ACH-000234,-0.05130515118454988
ACH-000260,-0.05734649245807175
ACH-000264,-0.06635427340175754
ACH-000277,-0.12325673875462684
ACH-000293,0.22603168167309035
ACH-000294,-0.36498113559996
ACH-000335,0.17918503232888128
ACH-000344,-0.044251827340883905
ACH-000371,-0.14523700299050918
ACH-000376,-0.05402632962793521
ACH-000381,0.17075366796346786
ACH-000403,0.1597137506404117
ACH-000404,-0.020612116793975212
ACH-000503,0.04559727940488516
ACH-000504,0.0009404067656188231
ACH-000547,0.11060402274366289
ACH-000548,0.08594872787855028
ACH-000549,0.09768555873169917
ACH-000584,-0.1256576073992144
ACH-000616,0.03969773521163583
ACH-000620,0.014190413265905158
ACH-000663,-0.002976732141847578
ACH-000746,-0.18564457060791825
ACH-000753,-0.10139769534004409
ACH-000756,-0.11288055635340188
ACH-000823,-0.11597910530988526
ACH-000831,-0.15714895314208072
ACH-000853,0.1063184014251516
ACH-000860,-0.22635454936151378
ACH-000864,0.08253214892970116
ACH-000882,-0.015330064370085113
ACH-000919,0.09214083128631491
ACH-000924,-0.09317096270635701
ACH-000926,0.01210388658761459
ACH-000970,0.033883158660998516
ACH-000980,-0.05691162675301603
ACH-000983,-0.2597373177604621
ACH-001020,-0.3894676727800093
ACH-001054,-0.05974405772790943
ACH-001111,0.07229485898182135
ACH-001128,-0.026263978088191975
ACH-001134,-0.1982453363233993
ACH-001137,-0.21602881461253282
ACH-001172,0.08803812869719628
ACH-001275,-0.16970371841519075
ACH-001279,0.28052934799362783
ACH-001280,0.044641995988069144
ACH-001310,-0.01626228014722888
ACH-001340,0.013828453564981857
ACH-001386,0.04027395021910338
ACH-001390,0.10696986852141525
ACH-001396,-0.019292584756399597
ACH-001398,-0.06252590121301595
ACH-001422,0.016574376820092357
ACH-001460,-0.3937660557236751
ACH-001533,-0.1173876335341012
ACH-001542,-0.13917082647165235
ACH-001547,-0.05372282042328909
ACH-001548,-0.17211677695058133
ACH-001558,-0.3535306897909118
ACH-001608,-0.06921022157939694
ACH-001619,-0.057637092746784184
ACH-001625,0.46251235543807623
ACH-001642,0.01730992397733483
ACH-001691,-0.1296596050794671
ACH-001692,-0.03967266669112622
ACH-001842,0.1376907608897669
ACH-001850,0.017366152977470073
ACH-001853,-0.019208434086224538
ACH-001970,-0.08447133779780372
ACH-001991,-0.25583481246003414
ACH-002030,0.07399223347648402
ACH-002044,0.07006322201991393
ACH-002062,0.0035193355250338065
ACH-002116,-0.12935594124775768
ACH-002210,0.11825498733021446
ACH-002464,-0.37454625956588505
ACH-002647,-0.4939318726745837
ACH-002680,-0.015830088948367453
ACH-003176,-0.04214432606079381
ACH-000014,-0.06609591645812107
ACH-000019,0.22090747567799968
ACH-000035,-0.00799867181131126
ACH-000042,-0.036792475841754026
ACH-000074,-0.15706418883589904
ACH-000114,0.05747280238902168
ACH-000127,-0.06730759194893815
ACH-000128,-0.1735167360168942
ACH-000133,0.08826803004493465
ACH-000153,-0.2668597074430864
ACH-000164,-0.09650977773911734
ACH-000176,-0.23494194802795643
ACH-000189,-0.10391948683811962
ACH-000208,0.21674580854558184
ACH-000210,0.21581990480037938
ACH-000242,0.19770221814807865
ACH-000251,0.11051350717488719
ACH-000288,-0.10447862255517537
ACH-000325,0.10877180048413272
ACH-000331,0.11330668423353736
ACH-000356,0.09546103575757763
ACH-000398,-0.32012521602397964
ACH-000470,0.03178870079432336
ACH-000476,0.07387720902624077
ACH-000480,0.13138439975264715
ACH-000489,-0.07502446952808396
ACH-000545,0.07562032693855032
ACH-000556,-0.03136331453036067
ACH-000580,-0.1484320211025092
ACH-000596,0.07688779081847173
ACH-000597,0.030051282164375567
ACH-000665,0.007205114589775172
ACH-000671,0.08567709934540017
ACH-000747,-0.08351707868563416
ACH-000763,-0.0508789590282048
ACH-000765,0.02529144176880857
ACH-000785,-0.18681437628100492
ACH-000817,-0.0359914641411556
ACH-000821,-0.1603969315534466
ACH-000851,-0.047105183183817775
ACH-000880,-0.49031480371360714
ACH-000914,0.02076217603171812
ACH-000941,0.12423556280529922
ACH-000963,-0.058407701226597775
ACH-000973,-0.0251798700579867
ACH-000984,-0.20600328488783254
ACH-001041,-0.0029565990947673856
ACH-001048,0.1781755342419165
ACH-001067,0.04465963924245922
ACH-001081,-0.006854229497367366
ACH-001119,-0.10818909803843199
ACH-001145,-0.20145976891783407
ACH-001184,-0.11810273556449147
ACH-001274,0.23524828094610184
ACH-001333,0.12503160087977683
ACH-001335,-0.17442325098482764
ACH-001376,-0.16029957714010923
ACH-001379,-0.12201414741719319
ACH-001389,0.06159474765891995
ACH-001401,-0.048351493659628916
ACH-001403,-0.12197741028961881
ACH-001413,-0.3156851735221009
ACH-001498,0.036338898857616514
ACH-001521,-0.45766155542712617
ACH-001525,-0.03573702870816731
ACH-001526,0.02524940609819848
ACH-001529,0.10224136321986084
ACH-001552,-0.38063821802050213
ACH-001566,-0.07888756817958538
ACH-001605,-0.020049119459281582
ACH-001618,-0.2075561317360296
ACH-001627,-0.04788392911196394
ACH-001639,-0.36641049383310526
ACH-001649,0.0374947671917904
ACH-001652,-0.02303369721948679
ACH-001669,0.0013803465639167234
ACH-001677,-0.11014298000483724
ACH-001711,0.29880054501918074
ACH-001740,0.04186741971674142
ACH-001795,0.047792783364760894
ACH-001796,-0.11385343640460178
ACH-001799,0.0020519359247280905
ACH-001836,0.08146461802805784
ACH-001849,-0.3745465759126928
ACH-001857,-0.16871879126232198
ACH-001862,-0.06687023539039873
ACH-001997,0.25320985760789655
ACH-002003,-0.1967955372547761
ACH-002019,0.13203435802897479
ACH-002023,-0.0948355771482331
ACH-002265,0.03840433634930315
ACH-002298,0.06753743340702419
ACH-002305,0.24572174908811423
ACH-002470,-0.04882533402594224
ACH-002705,0.06629119291293757
ACH-002706,0.018823055989413875
ACH-002778,0.07406411477536055
ACH-002800,0.020909504166246318
ACH-002801,-0.08905934337993587
ACH-000001,-0.010397008381187317
ACH-000007,-0.13461820977390945
ACH-000013,-0.00273307099016272
ACH-000024,-0.0664227283700517
ACH-000026,-0.008857613326853725
ACH-000078,-0.18166313774117432
ACH-000100,-0.2743056258171925
ACH-000103,-0.22857244554237605
ACH-000123,0.0320687350366026
ACH-000142,0.11897923559203301
ACH-000155,-0.08018447319830026
ACH-000163,0.041437017381128774
ACH-000168,-0.2185497227616609
ACH-000181,0.009039086775862654
ACH-000221,-0.39234219789005237
ACH-000227,0.0036683496636984725
ACH-000250,-0.03589287771678011
ACH-000272,-0.2877667397395183
ACH-000310,-0.32330530361980014
ACH-000345,-0.1048741870769163
ACH-000365,-0.00255071270412318
ACH-000378,-0.11449940413045329
ACH-000383,-0.0329690906246769
ACH-000387,-0.04316978576728162
ACH-000395,-0.26488810361378334
ACH-000422,0.01764574017588881
ACH-000458,-0.00909807825491022
ACH-000460,-0.2143922898269287
ACH-000466,-0.2909520277777617
ACH-000501,0.5395432996129007
ACH-000512,0.00278765173124991
ACH-000520,0.17844523809275586
ACH-000571,0.14727857015187384
ACH-000583,-0.11276395264233333
ACH-000595,-0.0309821286352268
ACH-000607,-0.13762121768388952
ACH-000648,-0.27102051469857535
ACH-000664,-0.06951548676031996
ACH-000713,-0.13701495099506011
ACH-000724,0.13115522277066605
ACH-000757,-0.10079663172152639
ACH-000762,-0.06572773772683153
ACH-000767,-0.12181010333186337
ACH-000774,-0.02094939833703171
ACH-000778,0.07405802157863235
ACH-000782,-0.1423668148567321
ACH-000799,-0.08650644670272592
ACH-000840,-0.17627758971016938
ACH-000841,-0.1216432134901842
ACH-000847,-0.10829147206931536
ACH-000885,-0.010968078392199161
ACH-000886,-0.0987130923552626
ACH-000921,-0.03131008821863234
ACH-000929,-0.01347377012418241
ACH-000945,-0.09954669061991031
ACH-000956,-0.11292265387680189
ACH-000975,-0.0924063034363585
ACH-000986,-0.07261434191007798
ACH-001036,-0.24925266474087665
ACH-001061,0.10058363844953529
ACH-001098,-0.05571876711863281
ACH-001183,-0.1604614717233254
ACH-001295,0.029625435127935182
ACH-001334,-0.34542114311381916
ACH-001370,-0.1603826942255741
ACH-001442,-0.10511516210299979
ACH-001443,-0.02206451487198452
ACH-001484,-0.2969880050677699
ACH-001495,0.12038574516915966
ACH-001502,-0.007341967430596515
ACH-001523,0.05285134878723642
ACH-001550,-0.23517128853954805
ACH-001559,0.2541473727058728
ACH-001560,0.003984870722601286
ACH-001606,0.08981011363580509
ACH-001623,-0.09730990407451674
ACH-001626,-0.11017527922329867
ACH-001643,-0.16601358196018146
ACH-001645,0.11654644887823538
ACH-001648,-0.10521661937830991
ACH-001688,-0.014501334939088041
ACH-001694,-0.01928094117131232
ACH-001701,-0.09990707613447256
ACH-001702,-0.0012354129575387132
ACH-001715,0.1424399155931304
ACH-001838,-0.10682148570197306
ACH-002041,0.07075087848152166
ACH-002143,0.003806254611848525
ACH-002160,-0.48032533842890834
ACH-002198,0.23270432061400237
ACH-002291,-0.009822248357705024
ACH-002400,-0.16140531618262288
ACH-002465,-0.3643854349534682
ACH-002475,-0.1489656329629504
ACH-002508,0.03178216687208857
ACH-002522,0.14982520490423662
ACH-002524,-0.01902238816494564
ACH-002544,0.04365011987658628
ACH-003177,0.15790792945406856
ACH-000012,-0.08847274990170184
ACH-000039,0.09263556474205227
ACH-000055,-0.29006991167290874
ACH-000070,0.16859679332857153
ACH-000085,0.09981668450134361
ACH-000106,-0.20835355918195236
ACH-000124,-0.360292713705037
ACH-000141,0.014238917963819181
ACH-000161,-0.18320426552445954
ACH-000187,-0.8777508859176976
ACH-000202,-0.018046392268135
ACH-000222,-0.27591167831600044
ACH-000239,0.12237452184249133
ACH-000249,-0.15364155585187989
ACH-000253,0.004192402250773164
ACH-000280,-0.18950097435861174
ACH-000291,-0.0631730190848123
ACH-000302,0.07026171535514915
ACH-000318,-0.1751515434348867
ACH-000323,0.19821125149617042
ACH-000326,0.02470241983969472
ACH-000329,0.08296507249714803
ACH-000330,-0.15368169166792672
ACH-000366,-0.01472093438838113
ACH-000377,-0.24915263405280913
ACH-000406,-0.011621129904706332
ACH-000430,-0.09508782220276216
ACH-000433,-0.2623839430487569
ACH-000454,-0.028839634580554545
ACH-000456,-0.1729841956631818
ACH-000464,0.2038959730349601
ACH-000475,-0.0938547510337438
ACH-000484,-0.2514100544945664
ACH-000488,-0.01662743429933066
ACH-000554,-0.013059273543031914
ACH-000565,0.005866184534577656
ACH-000570,-0.061111765920081086
ACH-000573,-0.17006095952908573
ACH-000602,-0.016285557884876505
ACH-000606,0.013373178231561728
ACH-000651,-0.17376007628007561
ACH-000653,-0.07103183506365121
ACH-000672,-0.14408541812005143
ACH-000677,-0.17928560937689883
ACH-000693,-0.013891839643442809
ACH-000699,-0.11776215807814394
ACH-000766,-0.11458199702072625
ACH-000771,-0.006637839954910442
ACH-000866,0.05667455966598267
ACH-000903,0.09291272650951697
ACH-000920,-0.062437339099771554
ACH-000938,-0.004563259953427448
ACH-000958,0.010449340145839758
ACH-000968,-0.024325874809709824
ACH-000991,-0.09453149066983811
ACH-000995,-0.10146971167132772
ACH-000996,0.05662291110751379
ACH-000997,0.1244741479587425
ACH-001033,0.0753198064026915
ACH-001163,0.20818968813732597
ACH-001164,0.21201455527538754
ACH-001188,0.0010042912217523292
ACH-001270,-0.10185501655746075
ACH-001353,-0.17929749280008356
ACH-001356,0.006009920931932103
ACH-001368,-0.05218207946111524
ACH-001394,-0.10215621836515407
ACH-001400,-0.08018174467449886
ACH-001416,0.14911762121933775
ACH-001515,0.0026370912589784024
ACH-001528,-0.18051496440210588
ACH-001577,-0.37384501999734016
ACH-001622,0.00659525483856345
ACH-001653,-0.0002961603188994244
ACH-001654,-0.08946304578365366
ACH-001676,0.0030796880209086747
ACH-001709,-0.09871803889839958
ACH-001736,-0.28788316967004157
ACH-001745,0.03286616978530457
ACH-001858,0.027384097614903888
ACH-001863,0.012756768064432725
ACH-001864,0.029617036956308615
ACH-001959,-0.036874088656207324
ACH-001992,0.029384076591146335
ACH-002021,-0.10285685547126977
ACH-002025,0.11142997518003299
ACH-002033,-0.08574416629098688
ACH-002048,-0.01143765700769344
ACH-002080,-0.05402692660885884
ACH-002105,-0.26423492302067547
ACH-002119,-0.006143403563652859
ACH-002156,-0.09534743513321217
ACH-002230,-0.2782919016572773
ACH-002234,0.24288651743037215
ACH-002250,-0.03774855819248916
ACH-002251,0.0972323128860098
ACH-002461,-0.10074298415903934
ACH-002709,-0.20669802777801155
ACH-002925,-0.11522469095798257
ACH-000030,-0.10239815598596172
ACH-000054,-0.2865717157389862
ACH-000082,0.07032256989276169
ACH-000118,-0.07606659325630566
ACH-000152,0.0856335632192589
ACH-000188,-0.05043334585365432
ACH-000192,0.04379565715582201
ACH-000200,0.11558771307707179
ACH-000203,-0.18871336713021464
ACH-000209,-0.16901052713481324
ACH-000271,-0.2738568279786618
ACH-000274,-0.20879010003034698
ACH-000305,-0.03150321790472337
ACH-000313,-0.12095171703524255
ACH-000374,-0.06284773052774327
ACH-000396,0.04036191492930036
ACH-000410,0.1080933994407076
ACH-000425,-0.20655863220387832
ACH-000442,-0.11140082119626182
ACH-000448,-0.039144404757386696
ACH-000452,0.019068079166760024
ACH-000459,-0.03468702522815148
ACH-000463,-0.2623407104736623
ACH-000472,-0.07596365111880038
ACH-000510,0.05775348221708693
ACH-000519,0.35499336438492207
ACH-000525,-0.03480859521782167
ACH-000557,-0.030634302678709598
ACH-000577,-0.10261125385460043
ACH-000587,-0.0019209105783788358
ACH-000589,-0.0142138814230885
ACH-000627,-0.15610450315978364
ACH-000631,0.33986836797950465
ACH-000637,-0.0569157868264448
ACH-000647,-0.1408341474596976
ACH-000660,0.1447913748929599
ACH-000667,-0.5538868402267005
ACH-000676,-0.11410176825179494
ACH-000700,0.21286074935649568
ACH-000704,-0.36661049189455414
ACH-000706,0.044686082038792097
ACH-000718,-0.1724693982779483
ACH-000722,0.11012565617604832
ACH-000740,0.028986345900178873
ACH-000760,0.004440853596169095
ACH-000776,-0.10693191674976074
ACH-000787,-0.08137456871144952
ACH-000829,0.002132902965690242
ACH-000834,0.04923886862294216
ACH-000837,-0.0347639703570571
ACH-000859,-0.9811197967069488
ACH-000884,-0.1279861186457321
ACH-000896,0.011776111680739415
ACH-000911,0.013863908257096463
ACH-000916,-0.16713988759856463
ACH-000947,-0.0339677584588066
ACH-000993,-0.04586723414094748
ACH-001029,-0.06390464493114258
ACH-001190,0.12994276339856548
ACH-001194,-0.004620179829978324
ACH-001278,-0.4122101472116149
ACH-001300,-0.22235713148661757
ACH-001318,-0.03404288612806588
ACH-001375,-0.13988189686189856
ACH-001532,0.022975008480785403
ACH-001568,-0.16769898461555544
ACH-001578,0.48822721846176687
ACH-001610,0.09840540034468724
ACH-001611,0.0795710002897816
ACH-001624,-0.4045513392766042
ACH-001632,-0.1467462482746117
ACH-001656,0.00937535162711127
ACH-001707,-0.09936166348331772
ACH-001735,-0.23998293155570055
ACH-001804,-0.21107734147433205
ACH-001835,0.008186157152855617
ACH-001841,0.18192722340086115
ACH-001844,0.0036420394040500015
ACH-001986,-0.23086639255854918
ACH-001999,-0.1222894382956019
ACH-002001,-0.24011452995619026
ACH-002004,-0.46521531044780745
ACH-002014,-0.13655795277416707
ACH-002042,-0.07399963379257528
ACH-002061,-0.29182950350707476
ACH-002077,-0.09215235444726437
ACH-002106,-0.19097672042360275
ACH-002110,-0.07551279151315729
ACH-002150,-0.05895391326071695
ACH-002183,-0.2205686646834461
ACH-002186,-0.19625127909185053
ACH-002229,-0.1440400343825039
ACH-002239,0.13063428162114132
ACH-002399,-0.03810724580896846
ACH-002538,-0.06019861343710226
ACH-002650,-0.3466061485751688
ACH-002690,-0.016043215142868716
ACH-002710,-0.059874263893323135
ACH-002711,-0.10167406336278845
ACH-000017,0.06234466014601274
ACH-000040,0.013721078177494295
ACH-000041,0.0034627054629827875
ACH-000086,0.013085805634784592
ACH-000090,0.16759318461010053
ACH-000151,-0.1094889976585201
ACH-000206,-0.3300808898369476
ACH-000207,-0.06583784786231406
ACH-000219,-0.12541147943709563
ACH-000231,-0.09634836154405918
ACH-000244,-0.18091977389404365
ACH-000246,-0.05633590230376222
ACH-000259,-0.04053109311806216
ACH-000279,-0.17811143920896078
ACH-000295,-0.2506013120522655
ACH-000296,0.03401518639926303
ACH-000316,-0.5362981684097214
ACH-000336,-0.6603071443060791
ACH-000367,0.19976602108709807
ACH-000368,0.03159136018020879
ACH-000397,-0.13052352602539397
ACH-000420,-0.1146233135116867
ACH-000431,-0.19810944080737503
ACH-000455,-0.028327050376932235
ACH-000515,-0.014100593327537034
ACH-000518,0.07703443200422645
ACH-000527,-0.051706281654238705
ACH-000552,-0.07452362735208552
ACH-000559,-0.02787793808268401
ACH-000567,-0.023365886485408223
ACH-000623,0.05831895718673445
ACH-000632,-0.03955887149428322
ACH-000639,0.026681540033219694
ACH-000661,-0.16086648153675584
ACH-000702,0.04189802508723145
ACH-000709,0.18482113773571146
ACH-000732,-0.46674974801474634
ACH-000749,-0.0655168936051545
ACH-000796,-0.05024701311021432
ACH-000809,0.008393246904304652
ACH-000819,-0.26597627076305147
ACH-000832,-0.020726634651112207
ACH-000867,-0.020193687079219452
ACH-000879,0.24065047290983432
ACH-000889,-0.12697765654167573
ACH-000948,0.15502555995965583
ACH-000959,-0.04641198664355491
ACH-000972,0.10355435790906155
ACH-000978,0.012721403893999464
ACH-000979,-0.16145119659331977
ACH-001001,-0.08581616965956898
ACH-001099,-0.7611579025556487
ACH-001129,0.2719769727169381
ACH-001192,-0.11610058079866152
ACH-001205,-0.13876450116021177
ACH-001229,-0.141507514488413
ACH-001233,0.04776825394768161
ACH-001302,-0.33073836756312197
ACH-001328,-0.12321809522111485
ACH-001331,-0.08542797143192427
ACH-001332,0.12589256973347168
ACH-001341,-0.035357819447405285
ACH-001354,-0.234839867789137
ACH-001366,-0.14179486924930684
ACH-001377,-0.15561076438422833
ACH-001391,-0.11588890163836524
ACH-001399,-0.1198601775334458
ACH-001408,0.09556630974416737
ACH-001411,-0.03979927930183669
ACH-001430,0.08880341079386285
ACH-001436,0.056906419144694353
ACH-001549,0.01621811956660675
ACH-001634,-0.02018420833434624
ACH-001641,-0.0384653392468699
ACH-001664,0.01935361000796751
ACH-001750,-0.01888103296365934
ACH-001791,-0.18100396710788214
ACH-001839,-0.08427624502237181
ACH-001852,-0.1054891157709696
ACH-001861,-0.23843678780421157
ACH-001990,0.07225088999599617
ACH-002020,0.028865314188951774
ACH-002067,0.10049700476875263
ACH-002070,0.05332064011816538
ACH-002083,-0.5999358625615906
ACH-002114,-0.12468199185905983
ACH-002179,0.1529528823414098
ACH-002212,0.04346730551797111
ACH-002243,0.124900712279728
ACH-002261,-0.22472604083751568
ACH-002304,-0.14241165264633465
ACH-002401,-0.1273186984141076
ACH-002458,0.011034010344160725
ACH-002467,-0.7201962784091017
ACH-002499,-0.07407674972675726
ACH-002531,-0.03649234006422764
ACH-002533,-0.009266694206537425
ACH-002681,-0.04155505878307711
ACH-002847,0.07078652780096552
ACH-000023,-0.06743626480057628
ACH-000028,-0.002288817728415167
ACH-000047,-0.07616311316584108
ACH-000060,-0.028074715416179487
ACH-000092,0.001050426477436056
ACH-000137,-0.11767898326359999
ACH-000145,-0.25259247165160076
ACH-000146,-0.002303176650299159
ACH-000147,-0.08132778143851752
ACH-000204,-0.0372099232368963
ACH-000237,0.02662442327656929
ACH-000238,-0.2195567490791493
ACH-000276,0.1911102864810601
ACH-000334,-0.027603961549033572
ACH-000337,-0.003295177599485659
ACH-000343,-0.1952887744747705
ACH-000352,-0.011827245742477635
ACH-000385,-0.1630173698809133
ACH-000415,0.00526697694419738
ACH-000436,-0.03862075938611251
ACH-000438,-0.16806922808141342
ACH-000461,-0.008728789128380307
ACH-000469,-0.6181077957451528
ACH-000477,-0.17445938718204973
ACH-000487,-0.10756754351483659
ACH-000498,0.16446583727464364
ACH-000499,-0.05303979229009804
ACH-000521,-0.17497836723784443
ACH-000585,-0.0037614018814201636
ACH-000601,-0.05219958080028994
ACH-000630,-0.01767177089195069
ACH-000649,-0.14750139915637633
ACH-000655,0.09127057348633454
ACH-000682,-0.07823653492008754
ACH-000701,-0.04703027824744631
ACH-000736,0.024128068718888798
ACH-000741,-0.13872196134295184
ACH-000781,-0.10021766773216148
ACH-000792,0.018352516913292732
ACH-000794,-0.07493587347900829
ACH-000801,0.04758925575784623
ACH-000810,0.2938677503920633
ACH-000822,-0.1081714797574907
ACH-000835,-0.13293511618213766
ACH-000855,-0.018303477251007533
ACH-000874,-0.34178226563406944
